fullName,userName,email,password,roleId
1710192486274,22667,HTTP Request,400,Bad Request,test1 3-48,text,false,,547,326,77,382,https://localhost:7221/api/v1/User/register,22667,0,20138
1710192486267,22674,HTTP Request,400,Bad Request,test1 3-24,text,false,,547,326,77,382,https://localhost:7221/api/v1/User/register,22674,0,20145
1710192488496,20445,HTTP Request,400,Bad Request,test1 3-64,text,false,,547,324,77,382,https://localhost:7221/api/v1/User/register,20445,0,17916
1710192488496,20445,HTTP Request,400,Bad Request,test1 3-40,text,false,,547,324,77,382,https://localhost:7221/api/v1/User/register,20445,0,17921
1710192486277,22751,HTTP Request,400,Bad Request,test1 3-96,text,false,,547,326,73,377,https://localhost:7221/api/v1/User/register,22751,0,21005
1710192486737,22291,HTTP Request,400,Bad Request,test1 3-31,text,false,,547,325,73,377,https://localhost:7221/api/v1/User/register,22291,0,20546
1710192488496,20532,HTTP Request,400,Bad Request,test1 3-76,text,false,,547,324,73,377,https://localhost:7221/api/v1/User/register,20532,0,18788
1710192486741,22288,HTTP Request,400,Bad Request,test1 3-59,text,false,,547,324,70,374,https://localhost:7221/api/v1/User/register,22287,0,20543
1710192486745,22284,HTTP Request,400,Bad Request,test1 3-91,text,false,,547,324,70,374,https://localhost:7221/api/v1/User/register,22284,0,20539
1710192488496,20533,HTTP Request,400,Bad Request,test1 3-20,text,false,,547,324,68,372,https://localhost:7221/api/v1/User/register,20533,0,18789
1710192402455,106657,HTTP Request,400,Bad Request,test1 3-22,text,false,,449,331,67,369,https://localhost:7221/api/v1/User/register,106657,0,7284
1710192403654,105459,HTTP Request,400,Bad Request,test1 3-46,text,false,,449,331,67,369,https://localhost:7221/api/v1/User/register,105459,0,9523
1710192404053,105060,HTTP Request,400,Bad Request,test1 3-54,text,false,,449,331,67,369,https://localhost:7221/api/v1/User/register,105060,0,9124
1710192403453,105660,HTTP Request,400,Bad Request,test1 3-42,text,false,,449,331,67,369,https://localhost:7221/api/v1/User/register,105660,0,6286
1710192486271,22846,HTTP Request,400,Bad Request,test1 3-36,text,false,,547,326,67,369,https://localhost:7221/api/v1/User/register,22846,0,21404
1710192488496,20621,HTTP Request,400,Bad Request,test1 3-28,text,false,,547,324,67,369,https://localhost:7221/api/v1/User/register,20621,0,19181
1710192486737,22380,HTTP Request,400,Bad Request,test1 3-38,text,false,,547,325,67,369,https://localhost:7221/api/v1/User/register,22380,0,20940
1710192486744,22373,HTTP Request,400,Bad Request,test1 3-74,text,false,,547,324,64,366,https://localhost:7221/api/v1/User/register,22373,0,20933
1710192488496,20622,HTTP Request,400,Bad Request,test1 3-68,text,false,,547,324,63,365,https://localhost:7221/api/v1/User/register,20622,0,19185
1710192486738,23119,HTTP Request,400,Bad Request,test1 3-50,text,false,,547,325,62,364,https://localhost:7221/api/v1/User/register,23119,0,21542
1710192488497,21360,HTTP Request,400,Bad Request,test1 3-80,text,false,,547,324,62,364,https://localhost:7221/api/v1/User/register,21360,0,19784
1710192486745,23112,HTTP Request,400,Bad Request,test1 3-86,text,false,,547,324,62,364,https://localhost:7221/api/v1/User/register,23112,0,21535
1710192488496,21361,HTTP Request,400,Bad Request,test1 3-32,text,false,,547,324,59,361,https://localhost:7221/api/v1/User/register,21361,0,19785
1710192488496,22094,HTTP Request,400,Bad Request,test1 3-56,text,false,,547,324,58,360,https://localhost:7221/api/v1/User/register,22094,0,20023
1710192488496,22094,HTTP Request,400,Bad Request,test1 3-44,text,false,,547,324,58,360,https://localhost:7221/api/v1/User/register,22094,0,20024
1710192488496,22095,HTTP Request,400,Bad Request,test1 3-8,text,false,,547,324,56,358,https://localhost:7221/api/v1/User/register,22095,0,20024
1710192488497,22098,HTTP Request,400,Bad Request,test1 3-88,text,false,,547,324,55,357,https://localhost:7221/api/v1/User/register,22098,0,20031
1710192488506,22089,HTTP Request,400,Bad Request,test1 3-100,text,false,,547,324,54,356,https://localhost:7221/api/v1/User/register,22089,0,20023
1710192403304,107292,HTTP Request,200,OK,test1 3-39,text,true,,393,331,53,355,https://localhost:7221/api/v1/User/register,107292,0,6417
1710192506401,4776,HTTP Request,400,Bad Request,test1 3-57,text,false,,547,324,53,354,https://localhost:7221/api/v1/User/register,4776,0,2525
1710192505906,5432,HTTP Request,400,Bad Request,test1 3-99,text,false,,547,324,52,353,https://localhost:7221/api/v1/User/register,5432,0,3011
1710192506419,4919,HTTP Request,400,Bad Request,test1 3-85,text,false,,547,324,51,352,https://localhost:7221/api/v1/User/register,4919,0,2512
1710192506404,4947,HTTP Request,400,Bad Request,test1 3-73,text,false,,547,324,50,350,https://localhost:7221/api/v1/User/register,4947,0,2539
1710192506400,5078,HTTP Request,400,Bad Request,test1 3-53,text,false,,547,324,49,349,https://localhost:7221/api/v1/User/register,5078,0,2626
1710192506424,5054,HTTP Request,400,Bad Request,test1 3-93,text,false,,547,324,49,349,https://localhost:7221/api/v1/User/register,5054,0,2603
1710192404853,106692,HTTP Request,400,Bad Request,test1 3-70,text,false,,449,331,47,347,https://localhost:7221/api/v1/User/register,106692,0,8325
1710192404254,107291,HTTP Request,200,OK,test1 3-58,text,true,,393,331,47,347,https://localhost:7221/api/v1/User/register,107291,0,8923
1710192404655,106891,HTTP Request,200,OK,test1 3-66,text,true,,393,331,47,347,https://localhost:7221/api/v1/User/register,106891,0,8523
1710192405453,106093,HTTP Request,400,Bad Request,test1 3-82,text,false,,449,331,47,347,https://localhost:7221/api/v1/User/register,106093,0,7725
1710192405253,106296,HTTP Request,400,Bad Request,test1 3-78,text,false,,449,331,47,347,https://localhost:7221/api/v1/User/register,106296,0,7925
1710192405853,105697,HTTP Request,400,Bad Request,test1 3-90,text,false,,449,331,47,347,https://localhost:7221/api/v1/User/register,105697,0,7326
1710192406054,105500,HTTP Request,400,Bad Request,test1 3-94,text,false,,449,331,47,347,https://localhost:7221/api/v1/User/register,105499,0,7125
1710192506427,5132,HTTP Request,400,Bad Request,test1 3-89,text,false,,547,324,47,347,https://localhost:7221/api/v1/User/register,5132,0,2689
1710192506404,5155,HTTP Request,400,Bad Request,test1 3-69,text,false,,547,324,47,347,https://localhost:7221/api/v1/User/register,5155,0,2712
1710192506404,6249,HTTP Request,400,Bad Request,test1 3-81,text,false,,547,324,45,345,https://localhost:7221/api/v1/User/register,6249,0,3448
1710192505906,6747,HTTP Request,400,Bad Request,test1 3-87,text,false,,547,324,45,345,https://localhost:7221/api/v1/User/register,6747,0,3946
1710192506430,6223,HTTP Request,400,Bad Request,test1 3-17,text,false,,547,324,45,345,https://localhost:7221/api/v1/User/register,6223,0,3423
1710192507675,4979,HTTP Request,400,Bad Request,test1 3-6,text,false,,547,325,42,342,https://localhost:7221/api/v1/User/register,4979,0,2179
1710192506418,6319,HTTP Request,400,Bad Request,test1 3-65,text,false,,547,324,41,341,https://localhost:7221/api/v1/User/register,6319,0,4176
1710192508520,4217,HTTP Request,400,Bad Request,test1 3-2,text,false,,547,324,41,341,https://localhost:7221/api/v1/User/register,4217,0,2075
1710192506430,6307,HTTP Request,400,Bad Request,test1 3-37,text,false,,547,324,41,341,https://localhost:7221/api/v1/User/register,6307,0,4164
1710192506427,6440,HTTP Request,400,Bad Request,test1 3-9,text,false,,547,324,38,338,https://localhost:7221/api/v1/User/register,6439,0,4747
1710192508521,4346,HTTP Request,400,Bad Request,test1 3-23,text,false,,547,324,38,338,https://localhost:7221/api/v1/User/register,4346,0,2654
1710192506433,6434,HTTP Request,400,Bad Request,test1 3-5,text,false,,547,324,38,338,https://localhost:7221/api/v1/User/register,6434,0,4741
1710192507687,5180,HTTP Request,400,Bad Request,test1 3-34,text,false,,547,325,38,338,https://localhost:7221/api/v1/User/register,5180,0,3488
1710192506428,6445,HTTP Request,400,Bad Request,test1 3-77,text,false,,547,324,34,334,https://localhost:7221/api/v1/User/register,6445,0,4162
1710192506404,6470,HTTP Request,400,Bad Request,test1 3-61,text,false,,547,324,34,334,https://localhost:7221/api/v1/User/register,6470,0,4186
1710192508533,4341,HTTP Request,400,Bad Request,test1 3-15,text,false,,547,324,33,333,https://localhost:7221/api/v1/User/register,4341,0,2065
1710192403804,109199,HTTP Request,400,Bad Request,test1 3-49,text,false,,449,331,31,331,https://localhost:7221/api/v1/User/register,109199,0,25426
1710192403604,109399,HTTP Request,400,Bad Request,test1 3-45,text,false,,449,331,31,331,https://localhost:7221/api/v1/User/register,109399,0,25626
1710192403404,109599,HTTP Request,400,Bad Request,test1 3-41,text,false,,449,331,31,331,https://localhost:7221/api/v1/User/register,109599,0,25826
1710192506433,6570,HTTP Request,400,Bad Request,test1 3-13,text,false,,547,324,31,331,https://localhost:7221/api/v1/User/register,6570,0,4915
1710192507687,5316,HTTP Request,400,Bad Request,test1 3-18,text,false,,547,325,31,331,https://localhost:7221/api/v1/User/register,5316,0,3662
1710192508916,4088,HTTP Request,400,Bad Request,test1 3-25,text,false,,547,324,30,330,https://localhost:7221/api/v1/User/register,4088,0,2435
1710192506433,6696,HTTP Request,400,Bad Request,test1 3-97,text,false,,547,324,28,328,https://localhost:7221/api/v1/User/register,6696,0,2600
1710192507688,5441,HTTP Request,400,Bad Request,test1 3-30,text,false,,547,324,27,327,https://localhost:7221/api/v1/User/register,5441,0,3784
1710192506431,6821,HTTP Request,400,Bad Request,test1 3-33,text,false,,547,324,26,326,https://localhost:7221/api/v1/User/register,6821,0,4906
1710192508521,4731,HTTP Request,400,Bad Request,test1 3-7,text,false,,547,325,26,326,https://localhost:7221/api/v1/User/register,4731,0,2816
1710192508521,4731,HTTP Request,400,Bad Request,test1 3-11,text,false,,547,325,26,326,https://localhost:7221/api/v1/User/register,4731,0,2816
1710192508534,4718,HTTP Request,400,Bad Request,test1 3-27,text,false,,547,324,26,326,https://localhost:7221/api/v1/User/register,4718,0,2803
1710192508916,4336,HTTP Request,400,Bad Request,test1 3-21,text,false,,547,324,26,326,https://localhost:7221/api/v1/User/register,4336,0,2423
1710192507675,13915,HTTP Request,400,Bad Request,test1 3-10,text,false,,547,324,21,321,https://localhost:7221/api/v1/User/register,13915,0,2922
1710192508534,13057,HTTP Request,400,Bad Request,test1 3-3,text,false,,547,324,21,321,https://localhost:7221/api/v1/User/register,13057,0,2065
1710192509113,14193,HTTP Request,400,Bad Request,test1 3-46,text,false,,547,324,19,319,https://localhost:7221/api/v1/User/register,14193,0,3753
1710192508520,15728,HTTP Request,400,Bad Request,test1 3-14,text,false,,547,325,18,317,https://localhost:7221/api/v1/User/register,15728,0,4132
1710192508916,15332,HTTP Request,400,Bad Request,test1 3-29,text,false,,547,324,18,317,https://localhost:7221/api/v1/User/register,15332,0,3736
1710192508521,15727,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-19,text,false,,2091,0,18,317,https://localhost:7221/api/v1/User/register,0,0,4131
1710192509113,15169,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-54,text,false,,2091,0,15,314,https://localhost:7221/api/v1/User/register,0,0,3890
1710192510596,13687,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-39,text,false,,2091,0,14,313,https://localhost:7221/api/v1/User/register,0,0,2407
1710192509113,15173,HTTP Request,400,Bad Request,test1 3-42,text,false,,547,324,13,312,https://localhost:7221/api/v1/User/register,15173,0,4016
1710192508913,15385,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-4,text,false,,2091,0,12,311,https://localhost:7221/api/v1/User/register,0,0,3960
1710192509112,15198,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-22,text,false,,2091,0,11,309,https://localhost:7221/api/v1/User/register,0,0,4140
1710192511550,12832,HTTP Request,400,Bad Request,test1 3-90,text,false,,547,324,10,308,https://localhost:7221/api/v1/User/register,12831,0,10041
1710192511549,12839,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-78,text,false,,2091,0,9,307,https://localhost:7221/api/v1/User/register,0,0,2954
1710192511546,12873,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-66,text,false,,2091,0,8,306,https://localhost:7221/api/v1/User/register,0,0,11760
1710192513003,17464,HTTP Request,400,Bad Request,test1 3-45,text,false,,547,324,7,305,https://localhost:7221/api/v1/User/register,17464,0,11280
1710192511545,18922,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-70,text,false,,2091,0,7,305,https://localhost:7221/api/v1/User/register,0,0,12737
1710192511554,20651,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-94,text,false,,2091,0,5,303,https://localhost:7221/api/v1/User/register,0,0,12694
1710192513003,19320,HTTP Request,400,Bad Request,test1 3-41,text,false,,547,324,4,302,https://localhost:7221/api/v1/User/register,19320,0,11283
1710192511546,20778,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-82,text,false,,2091,0,3,301,https://localhost:7221/api/v1/User/register,0,0,12740
1710192511545,20918,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7221 failed to respond,test1 3-58,text,false,,2091,0,2,300,https://localhost:7221/api/v1/User/register,0,0,12765
1710192513003,19460,HTTP Request,400,Bad Request,test1 3-49,text,false,,547,324,2,300,https://localhost:7221/api/v1/User/register,19460,0,11307
1710192768205,345,HTTP Request,400,Bad Request,test1 3-1,text,false,,547,318,7,15,https://localhost:7221/api/v1/User/register,345,0,216
1710192768355,1749,HTTP Request,400,Bad Request,test1 3-4,text,false,,443,328,39,77,https://localhost:7221/api/v1/User/register,1749,0,247
1710192768606,1941,HTTP Request,400,Bad Request,test1 3-9,text,false,,443,328,47,93,https://localhost:7221/api/v1/User/register,1941,0,408
1710192770547,763,HTTP Request,400,Bad Request,test1 3-9,text,false,,449,331,63,125,https://localhost:7221/api/v1/User/register,763,0,0
1710192768657,2659,HTTP Request,400,Bad Request,test1 3-10,text,false,,449,331,62,124,https://localhost:7221/api/v1/User/register,2659,0,510
1710192769005,2410,HTTP Request,400,Bad Request,test1 3-17,text,false,,449,331,64,127,https://localhost:7221/api/v1/User/register,2410,0,1284
1710192769054,2546,HTTP Request,400,Bad Request,test1 3-18,text,false,,449,331,67,133,https://localhost:7221/api/v1/User/register,2546,0,1529
1710192769104,2698,HTTP Request,400,Bad Request,test1 3-19,text,false,,449,331,71,141,https://localhost:7221/api/v1/User/register,2698,0,1600
1710192769206,2707,HTTP Request,400,Bad Request,test1 3-21,text,false,,449,331,74,147,https://localhost:7221/api/v1/User/register,2707,0,1667
1710192769154,2929,HTTP Request,400,Bad Request,test1 3-20,text,false,,449,331,77,153,https://localhost:7221/api/v1/User/register,2929,0,1648
1710192769406,2704,HTTP Request,400,Bad Request,test1 3-25,text,false,,449,331,78,154,https://localhost:7221/api/v1/User/register,2507,0,1819
1710192770104,2073,HTTP Request,400,Bad Request,test1 3-4,text,false,,449,331,79,157,https://localhost:7221/api/v1/User/register,2073,0,0
1710192769355,3115,HTTP Request,400,Bad Request,test1 3-24,text,false,,449,331,84,169,https://localhost:7221/api/v1/User/register,3115,0,1952
1710192769305,3378,HTTP Request,400,Bad Request,test1 3-23,text,false,,449,331,88,176,https://localhost:7221/api/v1/User/register,3378,0,1728
1710192771316,1387,HTTP Request,200,OK,test1 3-10,text,true,,393,331,88,176,https://localhost:7221/api/v1/User/register,1387,0,0
1710192772683,418,HTTP Request,400,Bad Request,test1 3-23,text,false,,547,326,95,192,https://localhost:7221/api/v1/User/register,418,0,0
1710192769603,3562,HTTP Request,400,Bad Request,test1 3-29,text,false,,449,331,96,194,https://localhost:7221/api/v1/User/register,3562,0,2123
1710192772083,1092,HTTP Request,400,Bad Request,test1 3-20,text,false,,449,331,96,193,https://localhost:7221/api/v1/User/register,1092,0,0
1710192769505,3674,HTTP Request,400,Bad Request,test1 3-27,text,false,,449,331,95,192,https://localhost:7221/api/v1/User/register,3674,0,1835
1710192769554,3707,HTTP Request,400,Bad Request,test1 3-28,text,false,,449,331,95,194,https://localhost:7221/api/v1/User/register,3707,0,2043
1710192769703,3847,HTTP Request,400,Bad Request,test1 3-31,text,false,,449,331,95,198,https://localhost:7221/api/v1/User/register,3847,0,2365
1710192771600,1979,HTTP Request,200,OK,test1 3-18,text,true,,393,331,95,198,https://localhost:7221/api/v1/User/register,1979,0,0
1710192772110,1503,HTTP Request,400,Bad Request,test1 3-25,text,false,,449,331,94,198,https://localhost:7221/api/v1/User/register,1503,0,0
1710192773166,447,HTTP Request,400,Bad Request,test1 3-29,text,false,,547,325,93,197,https://localhost:7221/api/v1/User/register,447,0,0
1710192773179,464,HTTP Request,400,Bad Request,test1 3-27,text,false,,547,325,92,198,https://localhost:7221/api/v1/User/register,464,0,0
1710192768305,5338,HTTP Request,400,Bad Request,test1 3-3,text,false,,443,328,92,198,https://localhost:7221/api/v1/User/register,5338,0,165
1710192769754,3972,HTTP Request,400,Bad Request,test1 3-32,text,false,,449,331,91,199,https://localhost:7221/api/v1/User/register,3972,0,2329
1710192773261,555,HTTP Request,400,Bad Request,test1 3-28,text,false,,547,325,91,199,https://localhost:7221/api/v1/User/register,555,0,0
1710192769653,4261,HTTP Request,400,Bad Request,test1 3-30,text,false,,449,331,90,200,https://localhost:7221/api/v1/User/register,4261,0,2222
1710192769455,4459,HTTP Request,400,Bad Request,test1 3-26,text,false,,449,331,90,200,https://localhost:7221/api/v1/User/register,4459,0,1950
1710192769804,4159,HTTP Request,400,Bad Request,test1 3-33,text,false,,449,331,90,202,https://localhost:7221/api/v1/User/register,4159,0,2306
1710192771803,2211,HTTP Request,400,Bad Request,test1 3-19,text,false,,449,331,90,202,https://localhost:7221/api/v1/User/register,2211,0,0
1710192773550,464,HTTP Request,400,Bad Request,test1 3-31,text,false,,547,325,90,202,https://localhost:7221/api/v1/User/register,464,0,0
1710192769953,4474,HTTP Request,400,Bad Request,test1 3-36,text,false,,449,331,88,209,https://localhost:7221/api/v1/User/register,4474,0,2850
1710192772470,1957,HTTP Request,400,Bad Request,test1 3-24,text,false,,449,331,88,209,https://localhost:7221/api/v1/User/register,1957,0,0
1710192773726,702,HTTP Request,400,Bad Request,test1 3-32,text,false,,547,325,87,208,https://localhost:7221/api/v1/User/register,702,0,0
1710192773643,1146,HTTP Request,400,Bad Request,test1 3-3,text,false,,547,325,86,212,https://localhost:7221/api/v1/User/register,1146,0,0
1710192769903,4895,HTTP Request,400,Bad Request,test1 3-35,text,false,,449,331,85,211,https://localhost:7221/api/v1/User/register,4895,0,2780
1710192773915,991,HTTP Request,400,Bad Request,test1 3-30,text,false,,547,325,85,214,https://localhost:7221/api/v1/User/register,991,0,0
1710192773915,991,HTTP Request,400,Bad Request,test1 3-26,text,false,,547,325,85,214,https://localhost:7221/api/v1/User/register,991,0,0
1710192769853,5053,HTTP Request,400,Bad Request,test1 3-34,text,false,,449,331,85,214,https://localhost:7221/api/v1/User/register,5053,0,2850
1710192770054,4852,HTTP Request,400,Bad Request,test1 3-38,text,false,,449,331,83,212,https://localhost:7221/api/v1/User/register,4852,0,3064
1710192770154,4779,HTTP Request,400,Bad Request,test1 3-40,text,false,,449,331,83,213,https://localhost:7221/api/v1/User/register,4779,0,3107
1710192774427,519,HTTP Request,400,Bad Request,test1 3-36,text,false,,547,325,83,213,https://localhost:7221/api/v1/User/register,519,0,0
1710192773964,989,HTTP Request,400,Bad Request,test1 3-33,text,false,,547,325,82,212,https://localhost:7221/api/v1/User/register,989,0,0
1710192770004,4949,HTTP Request,400,Bad Request,test1 3-37,text,false,,449,331,82,212,https://localhost:7221/api/v1/User/register,4949,0,3161
1710192774798,454,HTTP Request,400,Bad Request,test1 3-35,text,false,,547,324,81,217,https://localhost:7221/api/v1/User/register,454,0,0
1710192770503,4749,HTTP Request,400,Bad Request,test1 3-47,text,false,,449,331,81,217,https://localhost:7221/api/v1/User/register,4749,0,3047
1710192770104,5189,HTTP Request,400,Bad Request,test1 3-39,text,false,,449,331,80,216,https://localhost:7221/api/v1/User/register,5189,0,3094
1710192770204,5270,HTTP Request,400,Bad Request,test1 3-41,text,false,,449,331,80,221,https://localhost:7221/api/v1/User/register,5270,0,3409
1710192770604,4872,HTTP Request,400,Bad Request,test1 3-49,text,false,,449,331,80,221,https://localhost:7221/api/v1/User/register,4872,0,3009
1710192774933,583,HTTP Request,400,Bad Request,test1 3-40,text,false,,547,324,80,221,https://localhost:7221/api/v1/User/register,583,0,0
1710192770253,5378,HTTP Request,400,Bad Request,test1 3-42,text,false,,449,331,79,222,https://localhost:7221/api/v1/User/register,5378,0,3325
1710192774906,726,HTTP Request,400,Bad Request,test1 3-38,text,false,,547,324,79,222,https://localhost:7221/api/v1/User/register,726,0,0
1710192774906,727,HTTP Request,400,Bad Request,test1 3-34,text,false,,547,324,78,221,https://localhost:7221/api/v1/User/register,727,0,0
1710192770453,5180,HTTP Request,400,Bad Request,test1 3-46,text,false,,449,331,78,221,https://localhost:7221/api/v1/User/register,5180,0,3125
1710192770304,5546,HTTP Request,400,Bad Request,test1 3-43,text,false,,449,331,77,225,https://localhost:7221/api/v1/User/register,5546,0,3246
1710192775252,626,HTTP Request,400,Bad Request,test1 3-47,text,false,,547,324,77,225,https://localhost:7221/api/v1/User/register,626,0,0
1710192774953,1256,HTTP Request,400,Bad Request,test1 3-37,text,false,,547,324,76,230,https://localhost:7221/api/v1/User/register,1256,0,0
1710192770404,5806,HTTP Request,400,Bad Request,test1 3-45,text,false,,449,331,75,229,https://localhost:7221/api/v1/User/register,5806,0,3209
1710192775475,735,HTTP Request,400,Bad Request,test1 3-41,text,false,,547,324,75,229,https://localhost:7221/api/v1/User/register,735,0,0
1710192770354,6052,HTTP Request,400,Bad Request,test1 3-44,text,false,,449,331,74,232,https://localhost:7221/api/v1/User/register,6052,0,3372
1710192775293,1157,HTTP Request,400,Bad Request,test1 3-39,text,false,,547,324,74,234,https://localhost:7221/api/v1/User/register,1157,0,0
1710192770703,5748,HTTP Request,400,Bad Request,test1 3-51,text,false,,449,331,74,234,https://localhost:7221/api/v1/User/register,5748,0,3437
1710192770654,6120,HTTP Request,400,Bad Request,test1 3-50,text,false,,449,331,73,238,https://localhost:7221/api/v1/User/register,6120,0,3865
1710192775631,1143,HTTP Request,400,Bad Request,test1 3-42,text,false,,547,324,73,238,https://localhost:7221/api/v1/User/register,1143,0,0
1710192775633,1141,HTTP Request,400,Bad Request,test1 3-46,text,false,,547,324,73,238,https://localhost:7221/api/v1/User/register,1141,0,0
1710192775850,1128,HTTP Request,400,Bad Request,test1 3-43,text,false,,547,324,71,240,https://localhost:7221/api/v1/User/register,1128,0,0
1710192770904,6075,HTTP Request,400,Bad Request,test1 3-55,text,false,,449,331,70,239,https://localhost:7221/api/v1/User/register,6075,0,3895
1710192775476,1504,HTTP Request,400,Bad Request,test1 3-49,text,false,,547,324,70,239,https://localhost:7221/api/v1/User/register,1504,0,0
1710192770803,6178,HTTP Request,400,Bad Request,test1 3-53,text,false,,449,331,69,238,https://localhost:7221/api/v1/User/register,6177,0,3895
1710192776209,771,HTTP Request,400,Bad Request,test1 3-45,text,false,,547,324,69,238,https://localhost:7221/api/v1/User/register,771,0,0
1710192770553,6489,HTTP Request,400,Bad Request,test1 3-48,text,false,,449,331,68,238,https://localhost:7221/api/v1/User/register,6489,0,3173
1710192770853,6632,HTTP Request,400,Bad Request,test1 3-54,text,false,,449,331,68,246,https://localhost:7221/api/v1/User/register,6632,0,3666
1710192771053,6434,HTTP Request,400,Bad Request,test1 3-58,text,false,,449,331,68,246,https://localhost:7221/api/v1/User/register,6434,0,3854
1710192776773,713,HTTP Request,400,Bad Request,test1 3-50,text,false,,547,324,68,246,https://localhost:7221/api/v1/User/register,713,0,0
1710192776980,622,HTTP Request,400,Bad Request,test1 3-53,text,false,,547,324,67,247,https://localhost:7221/api/v1/User/register,622,0,0
1710192776406,1222,HTTP Request,400,Bad Request,test1 3-44,text,false,,547,324,66,246,https://localhost:7221/api/v1/User/register,1222,0,0
1710192777041,588,HTTP Request,400,Bad Request,test1 3-48,text,false,,547,324,65,244,https://localhost:7221/api/v1/User/register,588,0,0
1710192776450,1195,HTTP Request,400,Bad Request,test1 3-51,text,false,,547,324,64,244,https://localhost:7221/api/v1/User/register,1195,0,0
1710192776979,735,HTTP Request,400,Bad Request,test1 3-55,text,false,,547,324,63,243,https://localhost:7221/api/v1/User/register,735,0,0
1710192771105,6611,HTTP Request,400,Bad Request,test1 3-59,text,false,,449,331,63,243,https://localhost:7221/api/v1/User/register,6611,0,4147
1710192771254,7022,HTTP Request,400,Bad Request,test1 3-62,text,false,,449,331,62,253,https://localhost:7221/api/v1/User/register,7022,0,4378
1710192777484,791,HTTP Request,400,Bad Request,test1 3-54,text,false,,547,324,62,253,https://localhost:7221/api/v1/User/register,791,0,0
1710192777486,790,HTTP Request,400,Bad Request,test1 3-58,text,false,,547,324,61,252,https://localhost:7221/api/v1/User/register,790,0,0
1710192770954,7677,HTTP Request,200,OK,test1 3-56,text,true,,393,331,60,254,https://localhost:7221/api/v1/User/register,7677,0,3992
1710192770753,7879,HTTP Request,400,Bad Request,test1 3-52,text,false,,449,331,60,254,https://localhost:7221/api/v1/User/register,7879,0,3816
1710192771403,7363,HTTP Request,400,Bad Request,test1 3-65,text,false,,449,331,60,256,https://localhost:7221/api/v1/User/register,7363,0,4807
1710192778631,855,HTTP Request,400,Bad Request,test1 3-52,text,false,,547,324,60,261,https://localhost:7221/api/v1/User/register,855,0,0
1710192778275,1256,HTTP Request,400,Bad Request,test1 3-62,text,false,,547,324,59,260,https://localhost:7221/api/v1/User/register,1256,0,0
1710192777715,1948,HTTP Request,400,Bad Request,test1 3-59,text,false,,547,324,58,262,https://localhost:7221/api/v1/User/register,1948,0,0
1710192771504,8161,HTTP Request,400,Bad Request,test1 3-67,text,false,,449,331,57,261,https://localhost:7221/api/v1/User/register,8160,0,5475
1710192771153,8789,HTTP Request,400,Bad Request,test1 3-60,text,false,,449,331,57,262,https://localhost:7221/api/v1/User/register,8789,0,4320
1710192778630,1311,HTTP Request,400,Bad Request,test1 3-56,text,false,,547,324,57,262,https://localhost:7221/api/v1/User/register,1311,0,0
1710192771553,8390,HTTP Request,400,Bad Request,test1 3-68,text,false,,449,331,56,261,https://localhost:7221/api/v1/User/register,8390,0,5489
1710192771003,8989,HTTP Request,200,OK,test1 3-57,text,true,,393,331,56,262,https://localhost:7221/api/v1/User/register,8989,0,4471
1710192771204,8788,HTTP Request,200,OK,test1 3-61,text,true,,393,331,56,262,https://localhost:7221/api/v1/User/register,8788,0,5005
1710192778765,1226,HTTP Request,400,Bad Request,test1 3-65,text,false,,547,324,56,262,https://localhost:7221/api/v1/User/register,1226,0,0
1710192771303,9029,HTTP Request,400,Bad Request,test1 3-63,text,false,,449,331,55,265,https://localhost:7221/api/v1/User/register,9029,0,5147
1710192771454,9809,HTTP Request,200,OK,test1 3-66,text,true,,393,331,55,274,https://localhost:7221/api/v1/User/register,9809,0,5320
1710192771853,9411,HTTP Request,400,Bad Request,test1 3-74,text,false,,449,331,55,274,https://localhost:7221/api/v1/User/register,9411,0,5634
1710192779664,1795,HTTP Request,400,Bad Request,test1 3-67,text,false,,547,324,55,276,https://localhost:7221/api/v1/User/register,1795,0,0
1710192771754,10049,HTTP Request,400,Bad Request,test1 3-72,text,false,,449,331,54,277,https://localhost:7221/api/v1/User/register,10049,0,5876
