fullName,userName,email,password,roleId
1710185872026,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-831,text,false,,2765,0,479,480,https://localhost:7221/api/v1/User/register,0,0,2
1710185872024,4,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-600,text,false,,2765,0,479,480,https://localhost:7221/api/v1/User/register,0,0,4
1710185872028,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-633,text,false,,2765,0,486,487,https://localhost:7221/api/v1/User/register,0,0,2
1710185872029,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-826,text,false,,2765,0,486,487,https://localhost:7221/api/v1/User/register,0,0,1
1710185872029,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-785,text,false,,2765,0,486,487,https://localhost:7221/api/v1/User/register,0,0,1
1710185872030,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-828,text,false,,2765,0,487,488,https://localhost:7221/api/v1/User/register,0,0,1
1710185872030,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-846,text,false,,2765,0,487,488,https://localhost:7221/api/v1/User/register,0,0,1
1710185872030,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-784,text,false,,2765,0,488,489,https://localhost:7221/api/v1/User/register,0,0,1
1710185872031,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-838,text,false,,2765,0,488,489,https://localhost:7221/api/v1/User/register,0,0,0
1710185872032,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-648,text,false,,2765,0,489,490,https://localhost:7221/api/v1/User/register,0,0,1
1710185872032,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-637,text,false,,2765,0,489,490,https://localhost:7221/api/v1/User/register,0,0,1
1710185872031,16,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-640,text,false,,2765,0,492,493,https://localhost:7221/api/v1/User/register,0,0,3
1710185872049,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-839,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,1
1710185872049,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-843,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,1
1710185872051,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-870,text,false,,2765,0,499,500,https://localhost:7221/api/v1/User/register,0,0,2
1710185872052,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-862,text,false,,2765,0,499,500,https://localhost:7221/api/v1/User/register,0,0,1
1710185872054,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-867,text,false,,2765,0,500,501,https://localhost:7221/api/v1/User/register,0,0,2
1710185872058,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-874,text,false,,2765,0,501,502,https://localhost:7221/api/v1/User/register,0,0,2
1710185872065,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-871,text,false,,2765,0,499,500,https://localhost:7221/api/v1/User/register,0,0,2
1710185872067,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-882,text,false,,2765,0,499,500,https://localhost:7221/api/v1/User/register,0,0,2
1710185872068,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-883,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,2
1710185872062,9,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-866,text,false,,2765,0,497,498,https://localhost:7221/api/v1/User/register,0,0,9
1710185872065,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-875,text,false,,2765,0,497,498,https://localhost:7221/api/v1/User/register,0,0,6
1710185872073,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-847,text,false,,2765,0,503,504,https://localhost:7221/api/v1/User/register,0,0,2
1710185872073,4,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-859,text,false,,2765,0,503,504,https://localhost:7221/api/v1/User/register,0,0,4
1710185872078,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-641,text,false,,2765,0,507,508,https://localhost:7221/api/v1/User/register,0,0,2
1710185872081,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-837,text,false,,2765,0,508,509,https://localhost:7221/api/v1/User/register,0,0,1
1710185872034,14,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-624,text,false,,2765,0,508,509,https://localhost:7221/api/v1/User/register,0,0,14
1710185872078,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-850,text,false,,2765,0,508,509,https://localhost:7221/api/v1/User/register,0,0,3
1710185872082,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-625,text,false,,2765,0,507,508,https://localhost:7221/api/v1/User/register,0,0,1
1710185872079,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-842,text,false,,2765,0,507,508,https://localhost:7221/api/v1/User/register,0,0,2
1710185872084,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-688,text,false,,2765,0,507,508,https://localhost:7221/api/v1/User/register,0,0,1
1710185872084,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-729,text,false,,2765,0,505,506,https://localhost:7221/api/v1/User/register,0,0,1
1710185872033,49,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-834,text,false,,2765,0,505,506,https://localhost:7221/api/v1/User/register,0,0,49
1710185872089,4,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-645,text,false,,2765,0,504,505,https://localhost:7221/api/v1/User/register,0,0,4
1710185872090,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-665,text,false,,2765,0,501,502,https://localhost:7221/api/v1/User/register,0,0,6
1710185872047,35,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-851,text,false,,2765,0,501,502,https://localhost:7221/api/v1/User/register,0,0,35
1710185872094,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-672,text,false,,2765,0,501,502,https://localhost:7221/api/v1/User/register,0,0,2
1710185872087,9,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-705,text,false,,2765,0,500,501,https://localhost:7221/api/v1/User/register,0,0,9
1710185872085,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-887,text,false,,2765,0,499,500,https://localhost:7221/api/v1/User/register,0,0,1
1710185872097,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-684,text,false,,2765,0,500,501,https://localhost:7221/api/v1/User/register,0,0,1
1710185872097,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-692,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,1
1710185872090,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-854,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,3
1710185872097,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-701,text,false,,2765,0,498,499,https://localhost:7221/api/v1/User/register,0,0,1
1710185872098,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-808,text,false,,2765,0,497,498,https://localhost:7221/api/v1/User/register,0,0,1
1710185872101,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-841,text,false,,2765,0,496,497,https://localhost:7221/api/v1/User/register,0,0,1
1710185872091,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-890,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,2
1710185872090,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-863,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,3
1710185872101,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-676,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,1
1710185872103,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-708,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,1
1710185872103,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-924,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,1
1710185872103,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-740,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,1
1710185872095,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-910,text,false,,2765,0,495,496,https://localhost:7221/api/v1/User/register,0,0,1
1710185872099,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-935,text,false,,2765,0,492,493,https://localhost:7221/api/v1/User/register,0,0,1
1710185872118,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-946,text,false,,2765,0,484,485,https://localhost:7221/api/v1/User/register,0,0,2
1710185872106,14,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-712,text,false,,2765,0,484,485,https://localhost:7221/api/v1/User/register,0,0,14
1710185872084,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-700,text,false,,2765,0,507,508,https://localhost:7221/api/v1/User/register,0,0,1
1710185872079,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-895,text,false,,2765,0,508,509,https://localhost:7221/api/v1/User/register,0,0,1
1710185872078,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-891,text,false,,2765,0,508,509,https://localhost:7221/api/v1/User/register,0,0,2
1710185872086,10,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-898,text,false,,2765,0,487,488,https://localhost:7221/api/v1/User/register,0,0,10
1710185872100,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-907,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,2
1710185872104,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-877,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872102,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-869,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872102,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-938,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872094,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-857,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,3
1710185872101,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-652,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872100,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-926,text,false,,2765,0,534,535,https://localhost:7221/api/v1/User/register,0,0,1
1710185872086,11,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-696,text,false,,2765,0,534,535,https://localhost:7221/api/v1/User/register,0,0,11
1710185872102,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-919,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872100,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-816,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872097,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-792,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,3
1710185872091,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-848,text,false,,2765,0,532,533,https://localhost:7221/api/v1/User/register,0,0,6
1710185872099,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-865,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872100,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-922,text,false,,2765,0,529,530,https://localhost:7221/api/v1/User/register,0,0,1
1710185872099,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-880,text,false,,2765,0,535,536,https://localhost:7221/api/v1/User/register,0,0,1
1710185872087,10,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-697,text,false,,2765,0,527,528,https://localhost:7221/api/v1/User/register,0,0,10
1710185872098,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-918,text,false,,2765,0,526,527,https://localhost:7221/api/v1/User/register,0,0,1
1710185872098,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-906,text,false,,2765,0,525,526,https://localhost:7221/api/v1/User/register,0,0,1
1710185872091,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-644,text,false,,2765,0,525,526,https://localhost:7221/api/v1/User/register,0,0,6
1710185872089,8,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-669,text,false,,2765,0,522,523,https://localhost:7221/api/v1/User/register,0,0,8
1710185872090,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-901,text,false,,2765,0,522,523,https://localhost:7221/api/v1/User/register,0,0,6
1710185872095,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-914,text,false,,2765,0,520,521,https://localhost:7221/api/v1/User/register,0,0,1
1710185872034,62,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-636,text,false,,2765,0,519,520,https://localhost:7221/api/v1/User/register,0,0,62
1710185872089,7,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-680,text,false,,2765,0,517,518,https://localhost:7221/api/v1/User/register,0,0,7
1710185872093,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-915,text,false,,2765,0,517,518,https://localhost:7221/api/v1/User/register,0,0,3
1710185872089,7,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-673,text,false,,2765,0,516,517,https://localhost:7221/api/v1/User/register,0,0,7
1710185872091,5,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-849,text,false,,2765,0,516,517,https://localhost:7221/api/v1/User/register,0,0,5
1710185872088,8,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-685,text,false,,2765,0,516,517,https://localhost:7221/api/v1/User/register,0,0,8
1710185872087,9,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-661,text,false,,2765,0,516,517,https://localhost:7221/api/v1/User/register,0,0,9
1710185872087,9,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",User register 2-911,text,false,,2765,0,516,517,https://localhost:7221/api/v1/User/register,0,0,9
